label_raw,text,label_ocean,key
Cheerfulness,Let your laughter be contagious,E,1
Cheerfulness,Cherish the moments that make you smile,E,1
Cheerfulness,Find the joy in helping others,E,1
Cheerfulness,Bring cheer to those who need it,E,1
Cheerfulness,Laugh at yourself and with others,E,1
Cheerfulness,Be the sunshine in someones day,E,1
Cheerfulness,Smile often and freely,E,1
Cheerfulness,Find joy in the unexpected,E,1
Cheerfulness,Celebrate diversity with delight,E,1
Cheerfulness,See the world through a joyful lens,E,1
Cheerfulness,Bring laughter to every room,E,1
Cheerfulness,Enjoy lifes simple pleasures,E,1
Cheerfulness,Keep your heart light and happy,E,1
Cheerfulness,Make happiness your goal,E,1
Cheerfulness,Find humor in lifes quirks,E,1
Cheerfulness,Delight in the beauty of nature,E,1
Cheerfulness,Embrace the joy of togetherness,E,1
Cheerfulness,Be jubilant in your actions,E,1
Cheerfulness,Laugh with abandon,E,1
Cheerfulness,Find cheer in every corner,E,1
Cheerfulness,Bring joy to mundane tasks,E,1
Cheerfulness,See the humor in mistakes,E,1
Cheerfulness,Live with a heart full of cheer,E,1
Cheerfulness,Enjoy the company of good friends,E,1
Cheerfulness,Celebrate every new beginning,E,1
Cheerfulness,Find happiness in shared experiences,E,1
Cheerfulness,Be excited about the unknown,E,1
Cheerfulness,Look forward to each new adventure,E,1
Cheerfulness,Dance like no one is watching,E,1
Cheerfulness,Smile through lifes challenges,E,1
Cheerfulness,Have a lot of fun,E,1
Cheerfulness,Laugh with every new discovery,E,1
Cheerfulness,Let your happiness shine,E,1
Cheerfulness,Be the life of the party,E,1
Cheerfulness,Find joy in learning,E,1
Cheerfulness,Embrace changes with enthusiasm,E,1
Cheerfulness,Find peace in being cheerful,E,1
Cheerfulness,Take pleasure in lifes diversity,E,1
Cheerfulness,Celebrate your unique happiness,E,1
Cheerfulness,Enjoy the thrill of spontaneity,E,1
Cheerfulness,Find joy in every interaction,E,1
Cheerfulness,Spread happiness with your presence,E,1
Cheerfulness,See the fun in every task,E,1
Cheerfulness,Be thrilled about the future,E,1
Cheerfulness,Find joy in the rhythm of life,E,1
Cheerfulness,Celebrate the beauty of each day,E,1
Cheerfulness,Embrace lifes little joys,E,1
Cheerfulness,Laugh at the absurdities,E,1
Cheerfulness,Be content with the present,E,1
Cheerfulness,Find joy in the journey not just the destination,E,1
Cheerfulness,Enjoy the magic of the moment,E,1
Cheerfulness,Celebrate the uniqueness of each day,E,1
Cheerfulness,Find cheer in the ordinary,E,1
Cheerfulness,Smile at the beauty of the world,E,1
Cheerfulness,Create moments of joy wherever you go,E,1
Cheerfulness,Find delight in the unexpected,E,1
Cheerfulness,Celebrate the joy in others,E,1
Cheerfulness,Find comfort in being cheerful,E,1
Cheerfulness,Spread joy through your actions,E,1
Cheerfulness,Enjoy the wonder of discovery,E,1
Cheerfulness,Let happiness be your guiding star,E,1
Cheerfulness,Find joy in helping others thrive,E,1
Cheerfulness,Bring sunshine to every room you enter,E,1
Cheerfulness,Celebrate each step forward,E,1
Cheerfulness,Take delight in being alive,E,1
Cheerfulness,Find happiness in the present moment,E,1
Cheerfulness,Have fun with lifes challenges,E,1
Cheerfulness,Create a joyful atmosphere,E,1
Cheerfulness,Be enthusiastic about new experiences,E,1
Cheerfulness,Celebrate the beauty of diversity,E,1
Cheerfulness,Find joy in everyday activities,E,1
Cheerfulness,Laugh at the unpredictability of life,E,1
Cheerfulness,Celebrate the beauty of being unique,E,1
Cheerfulness,Find joy in the success of others,E,1
Cheerfulness,Embrace the joy of simplicity,E,1
Cheerfulness,Bring laughter to the everyday,E,1
Cheerfulness,Let your laughter be your guide,E,1
Cheerfulness,Find happiness in every breath,E,1
Cheerfulness,Celebrate the victories of others,E,1
Cheerfulness,Enjoy the beauty of the unexpected,E,1
Cheerfulness,Wear a big smile all day,E,1
Cheerfulness,Be cheerful in the face of adversity,E,1
Cheerfulness,Celebrate the beauty of the moment,E,1
Cheerfulness,Find joy in simple acts of kindness,E,1
Cheerfulness,Let your happiness inspire others,E,1
Cheerfulness,See joy in every situation,E,1
Cheerfulness,Embrace the joy of exploration,E,1
Cheerfulness,Laugh through the ups and downs,E,1
Cheerfulness,Celebrate the joy of togetherness,E,1
Cheerfulness,Find joy in the journey of life,E,1
Cheerfulness,Be grateful for the joy you find,E,1
Cheerfulness,Celebrate the happiness in others,E,1
Cheerfulness,Find joy in your own company,E,1
Cheerfulness,Laugh freely and often,E,1
Cheerfulness,See the beauty in every moment,E,1
Cheerfulness,Celebrate the joy of discovery,E,1
Cheerfulness,Find happiness in lifes journey,E,1
Cheerfulness,Bring joy to the lives of others,E,1
Cheerfulness,Embrace the fun of uncertainty,E,1
Cheerfulness,Find joy in the art of living,E,1
Cheerfulness,Celebrate each joyful moment,E,1
Cheerfulness,Let laughter light your path,E,1
Cheerfulness,Enjoy the journey not just the destination,E,1
Cheerfulness,Find joy in the simplicity of life,E,1
Cheerfulness,Celebrate the joy of sharing,E,1
Cheerfulness,Find humor in the little things,E,1
Cheerfulness,Be joyful in your actions,E,1
Cheerfulness,Celebrate the joy of diversity,E,1
Cheerfulness,Find joy in being yourself,E,1
Cheerfulness,Let happiness be your compass,E,1
Cheerfulness,Celebrate the joy of giving,E,1
Cheerfulness,Find delight in everyday moments,E,1
Cheerfulness,Be joyful in the present,E,1
Cheerfulness,Celebrate the beauty of laughter,E,1
Cheerfulness,Find joy in the rhythm of the day,E,1
Cheerfulness,Be cheerful come what may,E,1
Cheerfulness,Celebrate the joy of friendship,E,1
Cheerfulness,Find happiness in the simple things,E,1
Cheerfulness,Embrace the joy of new experiences,E,1
Cheerfulness,Laugh and the world laughs with you,E,1
Cheerfulness,Find joy in the art of laughter,E,1
Cheerfulness,Celebrate the joy of community,E,1
Cheerfulness,Find happiness in the journey,E,1
Cheerfulness,Be open to the joy of the unknown,E,1
Cheerfulness,Celebrate the joy of living,E,1
Cheerfulness,Find joy in your daily routine,E,1
Cheerfulness,Embrace each day with a smile,E,1
Cheerfulness,Celebrate the joy of connection,E,1
Cheerfulness,Find humor in the chaos,E,1
Cheerfulness,Be joyful even in solitude,E,1
Cheerfulness,Celebrate the joy of adventure,E,1
Cheerfulness,Find joy in the beauty of nature,E,1
Cheerfulness,Laugh at lifes little mysteries,E,1
Cheerfulness,Celebrate the joy of creativity,E,1
Cheerfulness,Brighten every room you enter,E,1
Cheerfulness,Be content with your own happiness,E,1
Cheerfulness,Celebrate the joy of simplicity,E,1
Cheerfulness,Find joy in the little things,E,1
Cheerfulness,Be optimistic about the future,E,1
Cheerfulness,Celebrate the beauty of each moment,E,1
Cheerfulness,Find happiness in the journey not just the destination,E,1
Cheerfulness,Embrace life's lighthearted moments,E,1
Cheerfulness,Celebrate the joy of being alive,E,1
Cheerfulness,Find joy in everyday life,E,1
Cheerfulness,Be open to the joy of discovery,E,1
Cheerfulness,Celebrate the joy of laughter,E,1
Cheerfulness,Spread joy wherever you go,E,1
Cheerfulness,Be cheerful in the face of challenges,E,1
Cheerfulness,Celebrate the joy of new beginnings,E,1
Cheerfulness,Find joy in the beauty of the world,E,1
Cheerfulness,Be content with the joy you find,E,1
Cheerfulness,Celebrate the joy of exploration,E,1
Cheerfulness,Embrace the joy in every moment,E,1
Cheerfulness,Be joyful in the company of others,E,1
Cheerfulness,Find the silver lining in every cloud,E,1
Cheerfulness,Find joy in the present,E,1
Cheerfulness,Be open to the joy of new experiences,E,1
Cheerfulness,Embrace every moment with a smile,E,1
Cheerfulness,Find happiness in the simplicity of life,E,1
Cheerfulness,Find delight in small things,E,1
Cheerfulness,Embrace positivity with open arms,E,1
Cheerfulness,Embrace each moment with joy,E,1
Cheerfulness,Be content with the joy you have,E,1
Cheerfulness,Spread sunshine wherever you go,E,1
Cheerfulness,Spread smiles everywhere,E,1
Cheerfulness,Be open to the joy of the unexpected,E,1
Cheerfulness,Spread smiles everywhere you go,E,1
Cheerfulness,Find joy in the beauty of the everyday,E,1
Cheerfulness,Brighten every room with your smile,E,1
Cheerfulness,Spread positivity wherever you go,E,1
Cheerfulness,Find happiness in the little things,E,1
Cheerfulness,Be enthusiastic about the future,E,1
Cheerfulness,Celebrate the beauty of each new day,E,1
Cheerfulness,Embrace each day with a sunny disposition,E,1
Cheerfulness,Find delight in small moments,E,1
Cheerfulness,Spread happiness everywhere,E,1
Cheerfulness,Find happiness in the present,E,1
Cheerfulness,Spread contagious happiness,E,1
Cheerfulness,Brighten the room with your smile,E,1
Cheerfulness,Embrace life with a heart full of sunshine,E,1
Cheerfulness,Find delight in simple pleasures,E,1
Cheerfulness,Brighten the room,E,1
Cheerfulness,Embrace happiness,E,1
Cheerfulness,Embrace joy in every moment,E,1
Cheerfulness,Embrace life's bright moments with a smile,E,1
Cheerfulness,Find joy in every moment and spread it around,E,1
Cheerfulness,Find happiness in everyday life,E,1
Cheerfulness,Brighten the room with a smile,E,1
Cheerfulness,Find joy in everyday moments,E,1
Cheerfulness,Brighten every room,E,1
Cheerfulness,Find joy in the simplest of things,E,1
Cheerfulness,Light up the room with laughter,E,1
Cheerfulness,Radiate positivity like the sun,E,1
Cheerfulness,Spark smiles everywhere,E,1
Cheerfulness,Beam with happiness,E,1
Cheerfulness,Find happiness in the small things,E,1
Cheerfulness,Embrace each day with a bright smile,E,1
Cheerfulness,Share laughter and smiles with everyone,E,1
Cheerfulness,Laugh with abandon at life's little surprises,E,1
Cheerfulness,Embrace each moment with a smile,E,1
Cheerfulness,Smile through every challenge,E,1
Cheerfulness,Brighten any room you enter,E,1
Cheerfulness,Brighten every corner with your smile,E,1
Cheerfulness,Spread smiles like sunshine,E,1
Cheerfulness,Find delight in the little things,E,1
Cheerfulness,Find delight in every moment,E,1
Cheerfulness,Embrace the sunshine,E,1
Cheerfulness,Find joy in the present moment,E,1
Cheerfulness,Find sunshine in every moment,E,1
Cheerfulness,Bring joy wherever you go,E,1
Cheerfulness,Light up the room with your smile,E,1
Cheerfulness,Radiate positivity in every moment,E,1
Cheerfulness,Bring sunshine wherever you go,E,1
Cheerfulness,Spread contagious smiles,E,1
Cheerfulness,Find joy in every little moment,E,1
Cheerfulness,Brighten every room with laughter,E,1
Cheerfulness,Spread joy everywhere,E,1
Cheerfulness,Radiate positivity with a smile,E,1
Cheerfulness,Every day is a new adventure,E,1
Cheerfulness,Embrace life with a bright smile,E,1
Cheerfulness,Embrace joy at every turn,E,1
Cheerfulness,Spread infectious smiles,E,1
Cheerfulness,Embrace every moment with joy,E,1
Cheerfulness,Embrace happiness with open arms,E,1
Cheerfulness,Spread positive vibes,E,1
Cheerfulness,Brighten everyone's day with your smile,E,1
Cheerfulness,Dance through the rain with a smile,E,1
Cheerfulness,Embrace positivity,E,1
Cheerfulness,Spread infectious laughter,E,1
Cheerfulness,Embrace the sunshine within,E,1
Cheerfulness,Spread happiness wherever you go,E,1
Cheerfulness,Smile at every sunrise,E,1
Cheerfulness,Keep smiling through the challenges,E,1
Cheerfulness,Dance like nobody's watching,E,1
Cheerfulness,Find joy in the simplest things,E,1
Cheerfulness,Light up every room you enter,E,1
Cheerfulness,Spread joy daily,E,1
Cheerfulness,Bring a smile to everyone's face,E,1
Cheerfulness,Find joy in the little things every day,E,1
Cheerfulness,Find happiness in everyday moments,E,1
Cheerfulness,Emanate infectious happiness,E,1
Cheerfulness,Radiate positivity wherever you go,E,1
Cheerfulness,Radiate positivity,E,1
Cheerfulness,Brighten everyone's day,E,1
Cheerfulness,Bring laughter to every situation,E,1
Cheerfulness,Spread happiness,E,1
Cheerfulness,Embrace the sunny side,E,1
Cheerfulness,Find joy in the simplest of moments,E,1
Cheerfulness,Infect the room with laughter,E,1
Cheerfulness,Find joy in simple moments,E,1
Cheerfulness,Always find reasons to smile,E,1
Cheerfulness,Embrace life with a smile,E,1
Cheerfulness,Share infectious giggles,E,1
Cheerfulness,Brighten your days with smiles,E,1
Cheerfulness,Find happiness in every moment,E,1
Cheerfulness,Embrace joy every day,E,1
Cheerfulness,Embrace joy with open arms,E,1
Cheerfulness,Find joy in every little thing,E,1
Cheerfulness,Find happiness in the little things.,E,1
Cheerfulness,Smile brightly at everyone,E,1
Cheerfulness,Embrace happiness in every moment,E,1
Cheerfulness,Bring smiles to everyone around,E,1
Cheerfulness,Share contagious smiles,E,1
Cheerfulness,Light up the room with your laughter,E,1
Cheerfulness,Embrace every day with joy,E,1
Cheerfulness,Share a smile with everyone you meet,E,1
Cheerfulness,Embrace every day with a smile,E,1
Cheerfulness,Embrace the bright side,E,1
Cheerfulness,Spark smiles wherever you go,E,1
Cheerfulness,Sparkle with enthusiasm,E,1
Cheerfulness,Brighten a room,E,1
Cheerfulness,Brighten someone's day,E,1
Cheerfulness,Bring joy to every moment,E,1
Cheerfulness,Spread sunshine with every smile,E,1
Cheerfulness,Find sunshine in the smallest moments,E,1
Cheerfulness,Infect others with your smile,E,1
Cheerfulness,Share a warm smile with everyone you meet,E,1
Excitement-seeking,Avoid roller coasters at all costs,E,-1
Excitement-seeking,Find parties overwhelming and chaotic,E,-1
Excitement-seeking,Prefer quiet evenings over bustling events,E,-1
Excitement-seeking,Feel uneasy in large noisy crowds,E,-1
Excitement-seeking,Steer clear of adventurous outdoor activities,E,-1
Excitement-seeking,Would rather read a book than attend a concert,E,-1
Excitement-seeking,Feel uncomfortable in fast-paced environments,E,-1
Excitement-seeking,Opt for calm and serene experiences,E,-1
Excitement-seeking,Avoid activities that involve risk or adrenaline,E,-1
Excitement-seeking,Find thrill-seeking activities unsettling,E,-1
Excitement-seeking,Prefer stability over unpredictability,E,-1
Excitement-seeking,Get anxious in high-energy settings,E,-1
Excitement-seeking,Enjoy peaceful and quiet surroundings,E,-1
Excitement-seeking,Would not enjoy skydiving or cliff diving,E,-1
Excitement-seeking,Dislike being in the spotlight or center of attention,E,-1
Excitement-seeking,Avoid situations that involve a lot of noise,E,-1
Excitement-seeking,Feel drained by high-stimulation environments,E,-1
Excitement-seeking,Would not participate in extreme sports,E,-1
